filename,doc_type,is_fraud,fraud_type,siret_doc,date_expiration,montant_ht,montant_ttc,degradation,linked_group_id,source_dataset_path
95207263500016_facture_0207.pdf,facture,0,,95207263500016,,58967.35,64864.09,none,grp_95207263500016,data_generator/output/raw/95207263500016/95207263500016_facture_0207.pdf
99103427300011_attestation_urssaf_0208.pdf,attestation_urssaf,0,,99103427300011,2026-09-12,,,none,grp_99103427300011,data_generator/output/raw/99103427300011/99103427300011_attestation_urssaf_0208.pdf
99103427300011_attestation_urssaf_0208.png,attestation_urssaf,0,,99103427300011,2026-09-12,,,scan_degraded,grp_99103427300011,data_generator/output/scans/99103427300011/99103427300011_attestation_urssaf_0208.png
99103427300011_facture_0209.pdf,facture,0,,99103427300011,,100536.67,106066.19,none,grp_99103427300011,data_generator/output/raw/99103427300011/99103427300011_facture_0209.pdf
99103427300011_facture_0209.png,facture,0,,99103427300011,,100536.67,106066.19,scan_degraded,grp_99103427300011,data_generator/output/scans/99103427300011/99103427300011_facture_0209.png
99103427300011_facture_0210.pdf,facture,0,,99103427300011,,187805.00,225366.00,none,grp_99103427300011,data_generator/output/raw/99103427300011/99103427300011_facture_0210.pdf
99103427300011_facture_0210.png,facture,0,,99103427300011,,187805.00,225366.00,scan_degraded,grp_99103427300011,data_generator/output/scans/99103427300011/99103427300011_facture_0210.png
99103427300011_facture_0211.pdf,facture,0,,99103427300011,,245306.26,294367.51,none,grp_99103427300011,data_generator/output/raw/99103427300011/99103427300011_facture_0211.pdf
99103427300011_devis_0212.pdf,devis,1,montant_altere,99103427300011,,71821.03,79564.10,none,grp_99103427300011,data_generator/output/raw/99103427300011/99103427300011_devis_0212.pdf
99103427300011_devis_0212.png,devis,1,montant_altere,99103427300011,,71821.03,79564.10,scan_degraded,grp_99103427300011,data_generator/output/scans/99103427300011/99103427300011_devis_0212.png
99103427300011_devis_0213.pdf,devis,0,,99103427300011,,81793.11,89972.42,none,grp_99103427300011,data_generator/output/raw/99103427300011/99103427300011_devis_0213.pdf
99103427300011_devis_0214.pdf,devis,0,,99103427300011,,204367.30,245240.76,none,grp_99103427300011,data_generator/output/raw/99103427300011/99103427300011_devis_0214.pdf
99103427300011_devis_0214.png,devis,0,,99103427300011,,204367.30,245240.76,scan_degraded,grp_99103427300011,data_generator/output/scans/99103427300011/99103427300011_devis_0214.png
99103427300011_kbis_0215.pdf,kbis,0,,99103427300011,,,,none,grp_99103427300011,data_generator/output/raw/99103427300011/99103427300011_kbis_0215.pdf
99103427300011_kbis_0215.png,kbis,0,,99103427300011,,,,scan_degraded,grp_99103427300011,data_generator/output/scans/99103427300011/99103427300011_kbis_0215.png
99103427300011_devis_0216.pdf,devis,0,,99103427300011,,13891.97,15281.17,none,grp_99103427300011,data_generator/output/raw/99103427300011/99103427300011_devis_0216.pdf
99103427300011_kbis_0217.pdf,kbis,0,,99103427300011,,,,none,grp_99103427300011,data_generator/output/raw/99103427300011/99103427300011_kbis_0217.pdf
99103427300011_kbis_0217.png,kbis,0,,99103427300011,,,,scan_degraded,grp_99103427300011,data_generator/output/scans/99103427300011/99103427300011_kbis_0217.png
99103427300011_devis_0218.pdf,devis,0,,99103427300011,,143981.14,151900.10,none,grp_99103427300011,data_generator/output/raw/99103427300011/99103427300011_devis_0218.pdf
99103427300011_devis_0218.png,devis,0,,99103427300011,,143981.14,151900.10,scan_degraded,grp_99103427300011,data_generator/output/scans/99103427300011/99103427300011_devis_0218.png
99103427300011_devis_0219.pdf,devis,0,,99103427300011,,101118.56,121342.27,none,grp_99103427300011,data_generator/output/raw/99103427300011/99103427300011_devis_0219.pdf
99103427300011_devis_0219.png,devis,0,,99103427300011,,101118.56,121342.27,scan_degraded,grp_99103427300011,data_generator/output/scans/99103427300011/99103427300011_devis_0219.png
76980020201507_kbis_0220.pdf,kbis,0,,76980020201507,,,,none,grp_76980020201507,data_generator/output/raw/76980020201507/76980020201507_kbis_0220.pdf
76980020201507_kbis_0220.png,kbis,0,,76980020201507,,,,scan_degraded,grp_76980020201507,data_generator/output/scans/76980020201507/76980020201507_kbis_0220.png
76980020201507_attestation_urssaf_0221.pdf,attestation_urssaf,0,,76980020201507,2026-09-12,,,none,grp_76980020201507,data_generator/output/raw/76980020201507/76980020201507_attestation_urssaf_0221.pdf
76980020201507_devis_0222.pdf,devis,0,,76980020201507,,127186.41,134181.66,none,grp_76980020201507,data_generator/output/raw/76980020201507/76980020201507_devis_0222.pdf
76980020201507_facture_0223.pdf,facture,0,,76980020201507,,161534.09,193840.91,none,grp_76980020201507,data_generator/output/raw/76980020201507/76980020201507_facture_0223.pdf
76980020201507_facture_0223.png,facture,0,,76980020201507,,161534.09,193840.91,scan_degraded,grp_76980020201507,data_generator/output/scans/76980020201507/76980020201507_facture_0223.png
76980020201507_rib_0224.pdf,rib,0,,76980020201507,,,,none,grp_76980020201507,data_generator/output/raw/76980020201507/76980020201507_rib_0224.pdf
76980020201507_rib_0224.png,rib,0,,76980020201507,,,,scan_degraded,grp_76980020201507,data_generator/output/scans/76980020201507/76980020201507_rib_0224.png
76980020201507_facture_0225.pdf,facture,0,,76980020201507,,40300.56,42517.09,none,grp_76980020201507,data_generator/output/raw/76980020201507/76980020201507_facture_0225.pdf
76980020201507_facture_0225.png,facture,0,,76980020201507,,40300.56,42517.09,scan_degraded,grp_76980020201507,data_generator/output/scans/76980020201507/76980020201507_facture_0225.png
76980020201507_facture_0226.pdf,facture,0,,76980020201507,,101565.59,121878.71,none,grp_76980020201507,data_generator/output/raw/76980020201507/76980020201507_facture_0226.pdf
76980020201507_rib_0227.pdf,rib,0,,76980020201507,,,,none,grp_76980020201507,data_generator/output/raw/76980020201507/76980020201507_rib_0227.pdf
76980020201507_rib_0227.png,rib,0,,76980020201507,,,,scan_degraded,grp_76980020201507,data_generator/output/scans/76980020201507/76980020201507_rib_0227.png
79011730300012_devis_0228.pdf,devis,0,,79011730300012,,122111.44,134322.58,none,grp_79011730300012,data_generator/output/raw/79011730300012/79011730300012_devis_0228.pdf
79011730300012_devis_0228.png,devis,0,,79011730300012,,122111.44,134322.58,scan_degraded,grp_79011730300012,data_generator/output/scans/79011730300012/79011730300012_devis_0228.png
79011730300012_facture_0229.pdf,facture,0,,79011730300012,,135024.67,142451.03,none,grp_79011730300012,data_generator/output/raw/79011730300012/79011730300012_facture_0229.pdf
79011730300012_facture_0229.png,facture,0,,79011730300012,,135024.67,142451.03,scan_degraded,grp_79011730300012,data_generator/output/scans/79011730300012/79011730300012_facture_0229.png
79011730300012_facture_0230.pdf,facture,0,,79011730300012,,65351.62,68945.96,none,grp_79011730300012,data_generator/output/raw/79011730300012/79011730300012_facture_0230.pdf
79011730300012_attestation_urssaf_0231.pdf,attestation_urssaf,0,,79011730300012,2026-09-12,,,none,grp_79011730300012,data_generator/output/raw/79011730300012/79011730300012_attestation_urssaf_0231.pdf
79011730300012_attestation_urssaf_0231.png,attestation_urssaf,0,,79011730300012,2026-09-12,,,scan_degraded,grp_79011730300012,data_generator/output/scans/79011730300012/79011730300012_attestation_urssaf_0231.png
79011730300012_devis_0232.pdf,devis,1,montant_altere,79011730300012,,193999.25,214932.82,none,grp_79011730300012,data_generator/output/raw/79011730300012/79011730300012_devis_0232.pdf
79011730300012_devis_0233.pdf,devis,1,montant_altere,79011730300012,,251299.56,277952.45,none,grp_79011730300012,data_generator/output/raw/79011730300012/79011730300012_devis_0233.pdf
79011730300012_devis_0233.png,devis,1,montant_altere,79011730300012,,251299.56,277952.45,scan_degraded,grp_79011730300012,data_generator/output/scans/79011730300012/79011730300012_devis_0233.png
79011730300012_rib_0234.pdf,rib,0,,79011730300012,,,,none,grp_79011730300012,data_generator/output/raw/79011730300012/79011730300012_rib_0234.pdf
79011730300012_rib_0234.png,rib,0,,79011730300012,,,,scan_degraded,grp_79011730300012,data_generator/output/scans/79011730300012/79011730300012_rib_0234.png
79011730300012_facture_0235.pdf,facture,0,,79011730300012,,153334.74,161768.15,none,grp_79011730300012,data_generator/output/raw/79011730300012/79011730300012_facture_0235.pdf
79011730300012_facture_0235.png,facture,0,,79011730300012,,153334.74,161768.15,scan_degraded,grp_79011730300012,data_generator/output/scans/79011730300012/79011730300012_facture_0235.png
79011730300012_kbis_0236.pdf,kbis,0,,79011730300012,,,,none,grp_79011730300012,data_generator/output/raw/79011730300012/79011730300012_kbis_0236.pdf
79011730300012_kbis_0236.png,kbis,0,,79011730300012,,,,scan_degraded,grp_79011730300012,data_generator/output/scans/79011730300012/79011730300012_kbis_0236.png
77566343801906_rib_0237.pdf,rib,0,,77566343801906,,,,none,grp_77566343801906,data_generator/output/raw/77566343801906/77566343801906_rib_0237.pdf
77566343801906_rib_0238.pdf,rib,0,,77566343801906,,,,none,grp_77566343801906,data_generator/output/raw/77566343801906/77566343801906_rib_0238.pdf
77566343801906_facture_0239.pdf,facture,1,montant_altere,77566343801906,,138669.88,148980.58,none,grp_77566343801906,data_generator/output/raw/77566343801906/77566343801906_facture_0239.pdf
77566343801906_facture_0239.png,facture,1,montant_altere,77566343801906,,138669.88,148980.58,scan_degraded,grp_77566343801906,data_generator/output/scans/77566343801906/77566343801906_facture_0239.png
77566343801906_devis_0240.pdf,devis,0,,77566343801906,,76905.21,84595.73,none,grp_77566343801906,data_generator/output/raw/77566343801906/77566343801906_devis_0240.pdf
77566343801906_devis_0241.pdf,devis,0,,77566343801906,,205323.34,216616.12,none,grp_77566343801906,data_generator/output/raw/77566343801906/77566343801906_devis_0241.pdf
77566343801906_devis_0241.png,devis,0,,77566343801906,,205323.34,216616.12,scan_degraded,grp_77566343801906,data_generator/output/scans/77566343801906/77566343801906_devis_0241.png
77566343801906_facture_0242.pdf,facture,0,,77566343801906,,52037.58,54899.65,none,grp_77566343801906,data_generator/output/raw/77566343801906/77566343801906_facture_0242.pdf
77566343801906_devis_0243.pdf,devis,0,,77566343801906,,106545.72,112405.73,none,grp_77566343801906,data_generator/output/raw/77566343801906/77566343801906_devis_0243.pdf
77566343801906_rib_0244.pdf,rib,0,,77566343801906,,,,none,grp_77566343801906,data_generator/output/raw/77566343801906/77566343801906_rib_0244.pdf
77566343801906_facture_0245.pdf,facture,0,,77566343801906,,131954.88,145150.37,none,grp_77566343801906,data_generator/output/raw/77566343801906/77566343801906_facture_0245.pdf
77566343801906_facture_0245.png,facture,0,,77566343801906,,131954.88,145150.37,scan_degraded,grp_77566343801906,data_generator/output/scans/77566343801906/77566343801906_facture_0245.png
77566343801906_attestation_urssaf_0246.pdf,attestation_urssaf,1,attestation_expiree,77566343801906,2024-07-05,,,none,grp_77566343801906,data_generator/output/raw/77566343801906/77566343801906_attestation_urssaf_0246.pdf
77566343801906_attestation_urssaf_0246.png,attestation_urssaf,1,attestation_expiree,77566343801906,2024-07-05,,,scan_degraded,grp_77566343801906,data_generator/output/scans/77566343801906/77566343801906_attestation_urssaf_0246.png
77566343801906_facture_0247.pdf,facture,0,,77566343801906,,168626.05,202351.26,none,grp_77566343801906,data_generator/output/raw/77566343801906/77566343801906_facture_0247.pdf
77566343801906_facture_0247.png,facture,0,,77566343801906,,168626.05,202351.26,scan_degraded,grp_77566343801906,data_generator/output/scans/77566343801906/77566343801906_facture_0247.png
31617316000102_kbis_0248.pdf,kbis,1,mauvais_siret,75397211600010,,,,none,grp_31617316000102,data_generator/output/raw/31617316000102/31617316000102_kbis_0248.pdf
31617316000102_kbis_0248.png,kbis,1,mauvais_siret,75397211600010,,,,scan_degraded,grp_31617316000102,data_generator/output/scans/31617316000102/31617316000102_kbis_0248.png
31617316000102_rib_0249.pdf,rib,0,,31617316000102,,,,none,grp_31617316000102,data_generator/output/raw/31617316000102/31617316000102_rib_0249.pdf
31617316000102_kbis_0250.pdf,kbis,0,,31617316000102,,,,none,grp_31617316000102,data_generator/output/raw/31617316000102/31617316000102_kbis_0250.pdf
31617316000102_attestation_urssaf_0251.pdf,attestation_urssaf,1,attestation_expiree,31617316000102,2024-05-24,,,none,grp_31617316000102,data_generator/output/raw/31617316000102/31617316000102_attestation_urssaf_0251.pdf
31617316000102_facture_0252.pdf,facture,0,,31617316000102,,94107.90,112929.48,none,grp_31617316000102,data_generator/output/raw/31617316000102/31617316000102_facture_0252.pdf
31617316000102_facture_0252.png,facture,0,,31617316000102,,94107.90,112929.48,scan_degraded,grp_31617316000102,data_generator/output/scans/31617316000102/31617316000102_facture_0252.png
31617316000102_facture_0253.pdf,facture,0,,31617316000102,,72711.95,87254.34,none,grp_31617316000102,data_generator/output/raw/31617316000102/31617316000102_facture_0253.pdf
31617316000102_facture_0253.png,facture,0,,31617316000102,,72711.95,87254.34,scan_degraded,grp_31617316000102,data_generator/output/scans/31617316000102/31617316000102_facture_0253.png
31617316000102_kbis_0254.pdf,kbis,0,,31617316000102,,,,none,grp_31617316000102,data_generator/output/raw/31617316000102/31617316000102_kbis_0254.pdf
31617316000102_kbis_0254.png,kbis,0,,31617316000102,,,,scan_degraded,grp_31617316000102,data_generator/output/scans/31617316000102/31617316000102_kbis_0254.png
31617316000102_facture_0255.pdf,facture,0,,31617316000102,,167938.25,177174.85,none,grp_31617316000102,data_generator/output/raw/31617316000102/31617316000102_facture_0255.pdf
31617316000102_facture_0255.png,facture,0,,31617316000102,,167938.25,177174.85,scan_degraded,grp_31617316000102,data_generator/output/scans/31617316000102/31617316000102_facture_0255.png
31617316000102_facture_0256.pdf,facture,0,,31617316000102,,22003.80,26404.56,none,grp_31617316000102,data_generator/output/raw/31617316000102/31617316000102_facture_0256.pdf
31617316000102_devis_0257.pdf,devis,0,,31617316000102,,78374.16,86211.58,none,grp_31617316000102,data_generator/output/raw/31617316000102/31617316000102_devis_0257.pdf
31617316000102_devis_0257.png,devis,0,,31617316000102,,78374.16,86211.58,scan_degraded,grp_31617316000102,data_generator/output/scans/31617316000102/31617316000102_devis_0257.png
82884206200014_devis_0258.pdf,devis,0,,82884206200014,,26279.96,31535.95,none,grp_82884206200014,data_generator/output/raw/82884206200014/82884206200014_devis_0258.pdf
82884206200014_devis_0258.png,devis,0,,82884206200014,,26279.96,31535.95,scan_degraded,grp_82884206200014,data_generator/output/scans/82884206200014/82884206200014_devis_0258.png
82884206200014_devis_0259.pdf,devis,1,montant_altere,82884206200014,,1586.12,2031.72,none,grp_82884206200014,data_generator/output/raw/82884206200014/82884206200014_devis_0259.pdf
82884206200014_devis_0259.png,devis,1,montant_altere,82884206200014,,1586.12,2031.72,scan_degraded,grp_82884206200014,data_generator/output/scans/82884206200014/82884206200014_devis_0259.png
82884206200014_facture_0260.pdf,facture,0,,82884206200014,,56036.27,61639.90,none,grp_82884206200014,data_generator/output/raw/82884206200014/82884206200014_facture_0260.pdf
82884206200014_facture_0260.png,facture,0,,82884206200014,,56036.27,61639.90,scan_degraded,grp_82884206200014,data_generator/output/scans/82884206200014/82884206200014_facture_0260.png
82884206200014_kbis_0261.pdf,kbis,0,,82884206200014,,,,none,grp_82884206200014,data_generator/output/raw/82884206200014/82884206200014_kbis_0261.pdf
82884206200014_kbis_0261.png,kbis,0,,82884206200014,,,,scan_degraded,grp_82884206200014,data_generator/output/scans/82884206200014/82884206200014_kbis_0261.png
82884206200014_kbis_0262.pdf,kbis,0,,82884206200014,,,,none,grp_82884206200014,data_generator/output/raw/82884206200014/82884206200014_kbis_0262.pdf
82884206200014_kbis_0262.png,kbis,0,,82884206200014,,,,scan_degraded,grp_82884206200014,data_generator/output/scans/82884206200014/82884206200014_kbis_0262.png
82884206200014_kbis_0263.pdf,kbis,0,,82884206200014,,,,none,grp_82884206200014,data_generator/output/raw/82884206200014/82884206200014_kbis_0263.pdf
82884206200014_kbis_0263.png,kbis,0,,82884206200014,,,,scan_degraded,grp_82884206200014,data_generator/output/scans/82884206200014/82884206200014_kbis_0263.png
82884206200014_devis_0264.pdf,devis,0,,82884206200014,,201368.78,241642.54,none,grp_82884206200014,data_generator/output/raw/82884206200014/82884206200014_devis_0264.pdf
82884206200014_devis_0264.png,devis,0,,82884206200014,,201368.78,241642.54,scan_degraded,grp_82884206200014,data_generator/output/scans/82884206200014/82884206200014_devis_0264.png
82884206200014_devis_0265.pdf,devis,0,,82884206200014,,28213.35,29765.08,none,grp_82884206200014,data_generator/output/raw/82884206200014/82884206200014_devis_0265.pdf
82884206200014_devis_0266.pdf,devis,1,montant_altere,82884206200014,,247930.16,262730.99,none,grp_82884206200014,data_generator/output/raw/82884206200014/82884206200014_devis_0266.pdf
82884206200014_attestation_urssaf_0267.pdf,attestation_urssaf,0,,82884206200014,2026-09-12,,,none,grp_82884206200014,data_generator/output/raw/82884206200014/82884206200014_attestation_urssaf_0267.pdf
82884206200014_facture_0268.pdf,facture,0,,82884206200014,,166284.97,175430.64,none,grp_82884206200014,data_generator/output/raw/82884206200014/82884206200014_facture_0268.pdf
82884206200014_facture_0268.png,facture,0,,82884206200014,,166284.97,175430.64,scan_degraded,grp_82884206200014,data_generator/output/scans/82884206200014/82884206200014_facture_0268.png
82884206200014_facture_0269.pdf,facture,0,,82884206200014,,154123.93,184948.72,none,grp_82884206200014,data_generator/output/raw/82884206200014/82884206200014_facture_0269.pdf
44161698400015_facture_0270.pdf,facture,0,,44161698400015,,29978.97,32976.87,none,grp_44161698400015,data_generator/output/raw/44161698400015/44161698400015_facture_0270.pdf
44161698400015_facture_0270.png,facture,0,,44161698400015,,29978.97,32976.87,scan_degraded,grp_44161698400015,data_generator/output/scans/44161698400015/44161698400015_facture_0270.png
44161698400015_facture_0271.pdf,facture,0,,44161698400015,,41734.80,50081.76,none,grp_44161698400015,data_generator/output/raw/44161698400015/44161698400015_facture_0271.pdf
44161698400015_facture_0271.png,facture,0,,44161698400015,,41734.80,50081.76,scan_degraded,grp_44161698400015,data_generator/output/scans/44161698400015/44161698400015_facture_0271.png
44161698400015_devis_0272.pdf,devis,0,,44161698400015,,163975.51,196770.61,none,grp_44161698400015,data_generator/output/raw/44161698400015/44161698400015_devis_0272.pdf
44161698400015_devis_0272.png,devis,0,,44161698400015,,163975.51,196770.61,scan_degraded,grp_44161698400015,data_generator/output/scans/44161698400015/44161698400015_devis_0272.png
44161698400015_devis_0273.pdf,devis,0,,44161698400015,,243254.97,267580.47,none,grp_44161698400015,data_generator/output/raw/44161698400015/44161698400015_devis_0273.pdf
44161698400015_attestation_urssaf_0274.pdf,attestation_urssaf,0,,44161698400015,2026-09-12,,,none,grp_44161698400015,data_generator/output/raw/44161698400015/44161698400015_attestation_urssaf_0274.pdf
44161698400015_attestation_urssaf_0274.png,attestation_urssaf,0,,44161698400015,2026-09-12,,,scan_degraded,grp_44161698400015,data_generator/output/scans/44161698400015/44161698400015_attestation_urssaf_0274.png
44161698400015_kbis_0275.pdf,kbis,0,,44161698400015,,,,none,grp_44161698400015,data_generator/output/raw/44161698400015/44161698400015_kbis_0275.pdf
44161698400015_kbis_0276.pdf,kbis,0,,44161698400015,,,,none,grp_44161698400015,data_generator/output/raw/44161698400015/44161698400015_kbis_0276.pdf
44161698400015_kbis_0276.png,kbis,0,,44161698400015,,,,scan_degraded,grp_44161698400015,data_generator/output/scans/44161698400015/44161698400015_kbis_0276.png
44161698400015_devis_0277.pdf,devis,0,,44161698400015,,97650.39,103021.16,none,grp_44161698400015,data_generator/output/raw/44161698400015/44161698400015_devis_0277.pdf
44161698400015_devis_0277.png,devis,0,,44161698400015,,97650.39,103021.16,scan_degraded,grp_44161698400015,data_generator/output/scans/44161698400015/44161698400015_devis_0277.png
44161698400015_facture_0278.pdf,facture,0,,44161698400015,,234347.47,257782.22,none,grp_44161698400015,data_generator/output/raw/44161698400015/44161698400015_facture_0278.pdf
44161698400015_facture_0279.pdf,facture,0,,44161698400015,,110378.24,116449.04,none,grp_44161698400015,data_generator/output/raw/44161698400015/44161698400015_facture_0279.pdf
44161698400015_facture_0280.pdf,facture,0,,44161698400015,,193061.12,212367.23,none,grp_44161698400015,data_generator/output/raw/44161698400015/44161698400015_facture_0280.pdf
44161698400015_facture_0280.png,facture,0,,44161698400015,,193061.12,212367.23,scan_degraded,grp_44161698400015,data_generator/output/scans/44161698400015/44161698400015_facture_0280.png
53942130500043_facture_0281.pdf,facture,0,,53942130500043,,64277.64,67812.91,none,grp_53942130500043,data_generator/output/raw/53942130500043/53942130500043_facture_0281.pdf
53942130500043_facture_0281.png,facture,0,,53942130500043,,64277.64,67812.91,scan_degraded,grp_53942130500043,data_generator/output/scans/53942130500043/53942130500043_facture_0281.png
53942130500043_kbis_0282.pdf,kbis,0,,53942130500043,,,,none,grp_53942130500043,data_generator/output/raw/53942130500043/53942130500043_kbis_0282.pdf
53942130500043_kbis_0282.png,kbis,0,,53942130500043,,,,scan_degraded,grp_53942130500043,data_generator/output/scans/53942130500043/53942130500043_kbis_0282.png
53942130500043_facture_0283.pdf,facture,0,,53942130500043,,18707.12,20577.83,none,grp_53942130500043,data_generator/output/raw/53942130500043/53942130500043_facture_0283.pdf
53942130500043_facture_0283.png,facture,0,,53942130500043,,18707.12,20577.83,scan_degraded,grp_53942130500043,data_generator/output/scans/53942130500043/53942130500043_facture_0283.png
53942130500043_devis_0284.pdf,devis,0,,53942130500043,,107056.76,128468.11,none,grp_53942130500043,data_generator/output/raw/53942130500043/53942130500043_devis_0284.pdf
53942130500043_devis_0284.png,devis,0,,53942130500043,,107056.76,128468.11,scan_degraded,grp_53942130500043,data_generator/output/scans/53942130500043/53942130500043_devis_0284.png
53942130500043_attestation_urssaf_0285.pdf,attestation_urssaf,0,,53942130500043,2026-09-12,,,none,grp_53942130500043,data_generator/output/raw/53942130500043/53942130500043_attestation_urssaf_0285.pdf
53942130500043_attestation_urssaf_0285.png,attestation_urssaf,0,,53942130500043,2026-09-12,,,scan_degraded,grp_53942130500043,data_generator/output/scans/53942130500043/53942130500043_attestation_urssaf_0285.png
53942130500043_rib_0286.pdf,rib,1,iban_invalide,53942130500043,,,,none,grp_53942130500043,data_generator/output/raw/53942130500043/53942130500043_rib_0286.pdf
53942130500043_facture_0287.pdf,facture,0,,53942130500043,,89831.88,94772.63,none,grp_53942130500043,data_generator/output/raw/53942130500043/53942130500043_facture_0287.pdf
53942130500043_facture_0287.png,facture,0,,53942130500043,,89831.88,94772.63,scan_degraded,grp_53942130500043,data_generator/output/scans/53942130500043/53942130500043_facture_0287.png
53942130500043_rib_0288.pdf,rib,0,,53942130500043,,,,none,grp_53942130500043,data_generator/output/raw/53942130500043/53942130500043_rib_0288.pdf
53942130500043_rib_0288.png,rib,0,,53942130500043,,,,scan_degraded,grp_53942130500043,data_generator/output/scans/53942130500043/53942130500043_rib_0288.png
53942130500043_facture_0289.pdf,facture,0,,53942130500043,,138346.49,145955.55,none,grp_53942130500043,data_generator/output/raw/53942130500043/53942130500043_facture_0289.pdf
44000855500011_facture_0290.pdf,facture,0,,44000855500011,,157468.76,173215.64,none,grp_44000855500011,data_generator/output/raw/44000855500011/44000855500011_facture_0290.pdf
44000855500011_facture_0290.png,facture,0,,44000855500011,,157468.76,173215.64,scan_degraded,grp_44000855500011,data_generator/output/scans/44000855500011/44000855500011_facture_0290.png
44000855500011_rib_0291.pdf,rib,0,,44000855500011,,,,none,grp_44000855500011,data_generator/output/raw/44000855500011/44000855500011_rib_0291.pdf
44000855500011_rib_0291.png,rib,0,,44000855500011,,,,scan_degraded,grp_44000855500011,data_generator/output/scans/44000855500011/44000855500011_rib_0291.png
44000855500011_attestation_urssaf_0292.pdf,attestation_urssaf,0,,44000855500011,2026-09-12,,,none,grp_44000855500011,data_generator/output/raw/44000855500011/44000855500011_attestation_urssaf_0292.pdf
44000855500011_facture_0293.pdf,facture,1,montant_altere,44000855500011,,84660.23,93670.68,none,grp_44000855500011,data_generator/output/raw/44000855500011/44000855500011_facture_0293.pdf
44000855500011_rib_0294.pdf,rib,0,,44000855500011,,,,none,grp_44000855500011,data_generator/output/raw/44000855500011/44000855500011_rib_0294.pdf
44000855500011_facture_0295.pdf,facture,0,,44000855500011,,29245.14,32169.65,none,grp_44000855500011,data_generator/output/raw/44000855500011/44000855500011_facture_0295.pdf
44000855500011_facture_0295.png,facture,0,,44000855500011,,29245.14,32169.65,scan_degraded,grp_44000855500011,data_generator/output/scans/44000855500011/44000855500011_facture_0295.png
44000855500011_devis_0296.pdf,devis,0,,44000855500011,,108326.77,129992.12,none,grp_44000855500011,data_generator/output/raw/44000855500011/44000855500011_devis_0296.pdf
44000855500011_rib_0297.pdf,rib,1,iban_invalide,44000855500011,,,,none,grp_44000855500011,data_generator/output/raw/44000855500011/44000855500011_rib_0297.pdf
44000855500011_rib_0297.png,rib,1,iban_invalide,44000855500011,,,,scan_degraded,grp_44000855500011,data_generator/output/scans/44000855500011/44000855500011_rib_0297.png
44000855500011_facture_0298.pdf,facture,0,,44000855500011,,1086.22,1194.84,none,grp_44000855500011,data_generator/output/raw/44000855500011/44000855500011_facture_0298.pdf
44000855500011_devis_0299.pdf,devis,0,,44000855500011,,111.16,122.28,none,grp_44000855500011,data_generator/output/raw/44000855500011/44000855500011_devis_0299.pdf
39452889700082_facture_0300.pdf,facture,0,,39452889700082,,80021.61,88023.77,none,grp_39452889700082,data_generator/output/raw/39452889700082/39452889700082_facture_0300.pdf
39452889700082_kbis_0301.pdf,kbis,0,,39452889700082,,,,none,grp_39452889700082,data_generator/output/raw/39452889700082/39452889700082_kbis_0301.pdf
39452889700082_kbis_0301.png,kbis,0,,39452889700082,,,,scan_degraded,grp_39452889700082,data_generator/output/scans/39452889700082/39452889700082_kbis_0301.png
39452889700082_rib_0302.pdf,rib,0,,39452889700082,,,,none,grp_39452889700082,data_generator/output/raw/39452889700082/39452889700082_rib_0302.pdf
39452889700082_facture_0303.pdf,facture,0,,39452889700082,,130294.37,137460.56,none,grp_39452889700082,data_generator/output/raw/39452889700082/39452889700082_facture_0303.pdf
39452889700082_devis_0304.pdf,devis,0,,39452889700082,,102547.28,112802.01,none,grp_39452889700082,data_generator/output/raw/39452889700082/39452889700082_devis_0304.pdf
39452889700082_devis_0304.png,devis,0,,39452889700082,,102547.28,112802.01,scan_degraded,grp_39452889700082,data_generator/output/scans/39452889700082/39452889700082_devis_0304.png
39452889700082_facture_0305.pdf,facture,0,,39452889700082,,151103.96,159414.68,none,grp_39452889700082,data_generator/output/raw/39452889700082/39452889700082_facture_0305.pdf
39452889700082_facture_0305.png,facture,0,,39452889700082,,151103.96,159414.68,scan_degraded,grp_39452889700082,data_generator/output/scans/39452889700082/39452889700082_facture_0305.png
39452889700082_rib_0306.pdf,rib,0,,39452889700082,,,,none,grp_39452889700082,data_generator/output/raw/39452889700082/39452889700082_rib_0306.pdf
39452889700082_rib_0306.png,rib,0,,39452889700082,,,,scan_degraded,grp_39452889700082,data_generator/output/scans/39452889700082/39452889700082_rib_0306.png
39452889700082_facture_0307.pdf,facture,0,,39452889700082,,34274.43,36159.52,none,grp_39452889700082,data_generator/output/raw/39452889700082/39452889700082_facture_0307.pdf
39452889700082_facture_0307.png,facture,0,,39452889700082,,34274.43,36159.52,scan_degraded,grp_39452889700082,data_generator/output/scans/39452889700082/39452889700082_facture_0307.png
39452889700082_devis_0308.pdf,devis,0,,39452889700082,,119005.54,142806.65,none,grp_39452889700082,data_generator/output/raw/39452889700082/39452889700082_devis_0308.pdf
39452889700082_facture_0309.pdf,facture,1,montant_altere,39452889700082,,14190.12,19975.73,none,grp_39452889700082,data_generator/output/raw/39452889700082/39452889700082_facture_0309.pdf
39452889700082_facture_0309.png,facture,1,montant_altere,39452889700082,,14190.12,19975.73,scan_degraded,grp_39452889700082,data_generator/output/scans/39452889700082/39452889700082_facture_0309.png
39452889700082_attestation_urssaf_0310.pdf,attestation_urssaf,1,attestation_expiree,39452889700082,2026-02-19,,,none,grp_39452889700082,data_generator/output/raw/39452889700082/39452889700082_attestation_urssaf_0310.pdf
